36640	A person with blonde hair tied in a ponytail, wearing a red shirt, is seated on a toilet, with yellow lines indicating urine flowing from their body into the toilet bowl, while a green toilet brush rests on the floor beside the toilet.
36641	A gray four-engine turboprop transport aircraft with high-mounted wings, multiple propellers, a tall vertical stabilizer, and visible landing gear, identified as a C-130 Hercules.
36642	A steaming bowl of harira, a traditional North African soup, filled with chickpeas, chunks of meat, and garnished with fresh herbs.
36643	A red jabador, a traditional garment, displayed on a mannequin, featuring intricate white embroidery along the neckline, hem, and cuffs, with long sleeves and wide-leg pants.
36644	A folk dancer named Jotera stands confidently with hands on hips, wearing a white dress with a red collar and sash, and red-patterned shoes.
36645	A folk dancer named Jotero stands confidently with hands on hips, wearing a white outfit with a red scarf and belt, and red patterned shoes.
36646	Two folk dancers, a boy and a girl, stand confidently with hands on hips, dressed in traditional attire featuring white shirts, red neckerchiefs, red sashes, and matching red-patterned shoes.
36647	A group of people engaged in a relay race, with one runner passing a baton to the next while others await their turn, symbolizing teamwork and transition in a competitive event.
36648	A vibrant pink kaftan with white floral and heart-patterned embroidery along the front placket, displayed on a mannequin stand.
36649	A grilled lamb kofta skewer with visible char marks and seasoning, accompanied by a simple outline of a sheep to signify its lamb origin.
36650	A grilled beef kofta skewer with visible char marks and seasoning, accompanied by a simple outline of a cow above it, symbolizing the meat source.
36651	A yellow gymnastics block with a central hinge, designed for adjustable training positions, featuring circular indentations on its surfaces.
36652	A person wearing a red shirt with a yellow star and blue shorts is seated on a toilet, using toilet paper to wipe after using the toilet.
36653	A person in an orange shirt and blue pants is standing beside a toilet, looking down at the toilet paper dispenser while holding a roll of toilet paper, preparing to wipe.
36654	A hand uses a fork to prick a piece of golden-brown fried food while another hand holds a knife poised nearby, with the rest of the food remaining on a plate above.
36655	Two hands hold a fork and knife on either side of a plate, poised for eating.
36656	A military officer in a formal uniform stands beside a fighter jet, symbolizing air force readiness and national defense.
36657	A military woman in a formal uniform stands beside a fighter jet, symbolizing service and aerial combat readiness.
36658	A hand uses a fork to prick the surface of a breaded food item on a plate while another hand holds a knife nearby.
36659	A hand holds a blackboard displaying a chalk-drawn house and the letters "er" with a chalk lying beside it.
36660	A bright blue, cushioned bean bag chair with a soft, rounded form and visible seams, designed for comfortable lounging.
36661	A traveler stands at baggage claim conveyor belt number 8, collecting their luggage as various suitcases and bags move along the carousel.
36662	A baggage carousel in a baggage hall with several suitcases and bags moving along the conveyor belt, including a blue hard-shell suitcase, a magenta duffel bag, and a light blue duffel bag, under a green and white sign displaying the number 8.
36663	A vibrant carnival parade unfolds on a city street, featuring costumed performers including a drummer, a jester, a clown, and a person in a striped tent costume, all dancing beneath colorful triangular banners and floating balloons.
36664	A table mat with a central plate, fork on the left, knife and spoon on the right, a glass above the plate, a folded napkin to the left, and two decorative icons at the top corners.
36665	The flag of Somalia features a solid blue background with a white five-pointed star centered in the middle.
36666	A map outline of Somalia with its national flag featuring a white five-pointed star on a blue background displayed in the upper right corner.
36667	A storefront of an electronic and electric supplies store featuring a display case with various items including a camera, a television, a light bulb, a portable music player, and a digital scale showing €00,00, with an awning above and a door to the side.
36668	A screen printing shop storefront displaying custom-printed merchandise including a t-shirt, mug, notebook, and keychain, with a screen printing machine visible inside and a digital price display showing €00.00.
36669	A kettledrum with a copper-colored bowl-shaped body, mounted on a stand with wheels and equipped with two drumsticks resting on its white drumhead.
36670	Three kettledrums arranged in a triangular formation with their drumheads facing upward, each supported by a stand with wheels and equipped with mallets resting on the floor nearby.
36671	A hand is disposing of a used sanitary napkin into a wire mesh trash bin.
36672	A colorful fabric spiral play tunnel with a gray and black patterned entrance, transitioning into blue, red, and green sections for children's play.
36673	A hand is discarding a red object into a wire mesh trash bin, symbolizing the act of throwing out or throwing away.
36674	A person is in the act of shooting a basketball toward a hoop, with the ball positioned above their head and the net hanging below the backboard.
36675	A clock face with a running stick figure and a red arrow pointing from 12 to 3, symbolizing urgency and the need to act quickly.
36676	A set of colorful screw-shaped toys with various head designs and corresponding geometric shape blocks for matching and learning activities.
36677	A yogurt maker with multiple jars inside and one jar with a spoon beside it, indicating the process of making or serving yogurt.
36678	Two yellow cylindrical buckets with black bases are connected by a long rope, each bucket supporting a vertical leg that extends upward, forming a pair of stilts.
36679	A vibrant athletic trainer featuring a green and orange upper with two blue velcro straps, white midsole, and black toe cap, designed for gym, running, or general fitness activities.
36680	A pair of athletic sneakers featuring a vibrant green upper with orange accents, white soles, and bold blue velcro straps for secure fastening.
36681	A hazy, dusty atmosphere with layered, undulating waves of sediment and airborne particles obscuring the horizon and blending into a muted, earth-toned sky.
36682	A cheerful stick figure enthusiastically clapping hands with energetic motion, emitting dynamic lines to signify applause or celebration.
36683	A red crescent moon symbol inside a white door with a keyhole, representing a sick bay or infirmary.
36684	A packaged pork meat product featuring two boneless pork chops and a label with a cartoon pig illustration and barcode.
36685	A rectangular food tray containing packaged rabbit meat, with a label featuring a cartoon rabbit and a barcode.
36686	A door marked with a red Star of David, indicating a Jewish medical facility or sick bay.
36687	A minimalist figure with a smiling face and outstretched arms wears a vibrant, layered tubular neckwear in shades of blue and green wrapped snugly around the neck.
36688	A gray, stressed face with furrowed brows and a frowning mouth transitions via a red arrow to a black, calm face with a neutral expression, symbolizing the process of calming down or simmering down.
36689	A package of veal meat with a label featuring a cow silhouette, a veal cut illustration, and a barcode.
36690	A packaged tray of lamb meat with a label featuring a sheep illustration and a barcode.
36691	A packaged turkey meat product in a rectangular tray with a label featuring a turkey illustration, a leaf icon, and a barcode.
36692	A packaged chicken meat product displayed in a tray with a label featuring a chicken illustration, a piece of chicken, and a barcode.
36693	A collection of toy food items including bread, apple, pepper, lemon, pear, chicken drumstick, hamburger, fried egg, croissant, pizza slice, carrot, banana, and egg, arranged on a kitchen counter with a microwave, oven, and steaming pot nearby.
36694	One person extends a hand to help another climb out of a pit, symbolizing trust through mutual reliance and support.
36695	Three individuals are engaged in a collaborative activity, with two standing on a platform and one seated below, all connected by their hands, symbolizing mutual trust and teamwork.
36696	A person inside a house giving a thumbs-up while surrounded by virus particles, symbolizing safety and compliance during confinement or quarantine.
36697	A person is being criticized by another who is pointing and shouting while a third person looks on with a sad expression.
36698	On an open day, prospective residents and families walk through a model apartment complex, engaging with staff, viewing floor plans, and examining unit layouts to explore potential living options.
36699	A central figure stands elevated above a crowd, symbolizing leadership or prominence within a public gathering.
36700	Two workers in uniforms and aprons are cleaning a warehouse, one holding a mop and bucket while the other holds a broom, with shelves stocked with boxes and cleaning supplies nearby.
36701	Three individuals are standing in a straight line, each separated by a distance of 1.5 meters, illustrating the importance of maintaining safety distance.
36702	Three individuals are standing in a line with a 1.5-meter safety distance between each adjacent person to maintain social distancing.
36703	A medical professional wearing gloves inserts a swab into the nostril of a patient to collect a sample for a nasal swab test.
36704	A figure wearing a kippah and tallit stands beside an open book with a Star of David above, symbolizing Jewish faith and religious study.
36705	A diverse group of raised fists symbolizing unity and strength in the feminist movement, positioned above a purple banner displaying the equality symbol of female and male gender signs.
36706	A horizontal bar divided into seven equal sections, with the first two sections filled in red, symbolizing the first two days of a weekend.
36707	A person with short brown hair, wearing a purple shirt featuring a gender equality symbol, raises their right fist in a gesture of solidarity and empowerment.
36708	A house-shaped symbol with a red Star of David inside, under a yellow sun, representing a day hospital or outpatient care facility.
36709	A house icon with a red crescent inside, symbolizing a day hospital or outpatient care facility, accompanied by a sun above indicating daytime services.
36710	A family of three, including a baby, is depicted inside a house-shaped outline with a crescent moon above, symbolizing care and comfort for young patients in a children's hospital.
36711	Two individuals are depicted with thought bubbles indicating a shared focus on a specific interest, one showing a yellow star and the other showing red dots, while a crossed-out star above suggests a restricted or excluded interest.
36712	The male gender symbol prominently alongside the female gender symbol, visually representing traditional gender roles and patriarchal attitudes associated with male chauvinism and machismo.
36713	A woman with blonde hair wearing a purple shirt featuring a gender equality symbol raises her right fist in a gesture of solidarity and empowerment.
36714	A family of three, including a baby, is depicted inside a house outline with a Star of David above them, symbolizing a Jewish family seeking care at a children's hospital.
36715	A young girl with blonde pigtails and a smiling face is depicted standing barefoot while wearing a diaper.
36716	A young boy standing upright with short brown hair, smiling, and wearing a white diaper with a light blue waistband.
36717	A person holding their head in distress with three large thought bubbles above them, each containing a red circle, symbolizing overwhelming obsession or fixation.
36718	A person holding their head in distress with three large thought bubbles above them, each containing a red circle, symbolizing overwhelming obsession.
36719	A person with a thoughtful expression, hand on chin, contemplating a question marked by a red question mark in a thought bubble above their head, symbolizing curiosity or seeking understanding.
36720	Two figures, one in black and one in gray, are shaking hands in a gesture of mutual respect, with an exclamation mark above the black figure’s head indicating surprise or acknowledgment.
36721	A permanent marker with a white barrel, black cap, and fine-tipped nib lying diagonally on a plain background.
36722	A whiteboard marker with a black cap and a white barrel lies diagonally in front of a whiteboard, with the cap detached and placed nearby.
36723	Various augmentative communication methods including manual signing with directional arrows, writing letters on a board, using picture-based communication boards with icons for people, food, and activities, and an electronic communication device displaying pictograms for speaking, pointing, painting, and reading.
36724	A person is selecting colorful clothing from a basket and putting them into a front-loading washing machine.
36725	Two individuals are depicted standing apart with a clearly marked 1.5-meter distance between them to emphasize the importance of maintaining safety distance.
36726	A soldier in a military uniform stands beside a tank, both depicted with a sense of readiness and duty.
36727	A military woman in a uniform stands beside a tank, portraying strength and readiness in a combat role.
36728	Three iconic superheroes stand together: a tall figure in a blue suit with a red cape and "S" emblem, a smaller female hero in a red outfit holding a sword and shield with a "W" emblem, and a dark-clad figure in a bat-themed costume with a yellow bat symbol on the chest.
36729	A health card featuring a bald individual’s photo, a red Star of David emblem, a placeholder ID number, an expiration date of 01 01 2016, and a signature field labeled "firma".
36730	A health card featuring a placeholder photo of a bald individual, a red crescent symbol, a numeric identifier, an expiration date of 01 01 2016, and a signature field labeled "firma".
36731	A person wearing a headset is seated at a desk inside a house, working on a computer with a stack of papers nearby, illustrating teleworking or telecommuting.
36732	A fishmonger's display featuring a whole codfish alongside two blocks of codfish fillets under a scalloped awning, symbolizing a fresh seafood market stall.
36733	A person is coughing or sneezing directly into another person's face, conveying an act of spreading illness or germs.
36734	A person coughing forcefully into their elbow to contain respiratory droplets and prevent the spread of illness.
36735	A tutor sits at a desk facing three students in a classroom setting, with a green chalkboard behind them displaying mathematical expressions and geometric shapes.
36736	A person is yelling in frustration or shock while pointing at another person who looks embarrassed and blushing.
36737	A female superhero in a red top with a gold eagle emblem, blue star-patterned shorts, red boots with gold accents, and a gold tiara with a red star, holding a sword in one hand and a circular shield with a red center and gold eagle emblem in the other.
36738	The letter "Ő" with a diaeresis above it, featuring a bold, rounded, uppercase form with a horizontal line extending from the top right to the top left.
36739	The bold, black letters "CS" in a simple, clean font against a plain white background.
36740	The uppercase letter "Á" with an acute accent mark positioned above it, rendered in solid black against a plain white background.
36741	The bold, black uppercase letters "DZS" arranged horizontally against a plain white background.
36742	The bold, uppercase letters "DZ" in a clean, minimalist black font against a plain white background.
36743	A black letter "Í" with an acute accent mark above it, set against a plain white background.
36744	The uppercase letter "É" with an acute accent mark positioned above it.
36745	The uppercase letters "L" and "Y" in bold black font against a plain white background.
36746	The letters "N" and "Y" in bold, black, uppercase font against a plain white background, commonly associated with New York.
36747	The bold, black uppercase letters "GY" against a plain white background.
36748	The letters "S" and "Z" in bold, black, uppercase font positioned side by side against a plain white background.
36749	The letter "Ó" with an acute accent mark positioned above it.
36750	The uppercase letter Ö, characterized by a circular form with two dots positioned above it.
36751	The letter "Ű" with an acute accent above it, depicted in bold black against a white background.
36752	The uppercase letter "Ü" with a umlaut, featuring two dots above the letter and a bold, rounded, U-shaped form.
36753	The letters "ZS" in bold, black, uppercase font against a plain white background.
36754	The letter "Ú" with an acute accent mark positioned above it, rendered in bold black against a plain white background.
36755	The uppercase letters "T" and "Y" in bold black font against a plain white background.
36756	A person giving a thumbs-up and pointing to their chest while standing in front of a house, surrounded by crossed-out virus symbols, symbolizing safety, recovery, and the easing of restrictions.
36758	A person standing close to another person who is nearby, with a diagonal line indicating proximity between them.
36759	A person stands on a sloped surface looking up at another person positioned far away on a higher incline, emphasizing distance and elevation.
36760	A person is dispensing hand sanitizer from a bottle labeled with a red cross and a crossed-out virus symbol, illustrating the act of sanitizing hands to prevent infection.
36761	A pump bottle of hand sanitizer featuring a label with a crossed-out virus graphic and a red cross emblem, indicating its use for disinfection and hygiene.
36762	A female locomotive engineer in a blue uniform and cap stands beside a sleek white and blue high-speed train on the tracks.
36763	A smiling engineer in a blue uniform and cap stands beside a sleek, modern high-speed train on the tracks, ready to operate the locomotive.
36764	A black, elongated baton with a textured grip and a rounded end, commonly known as a stick, billy club, nightstick, or truncheon.
36765	An open closet or cupboard with two shelves containing various food items including a red and yellow bag, a white carton with a red circle, a green bottle with a coffee cup label, a cylindrical container of crackers, and a small white bowl with a spoon.
36766	An open cabinet with two doors, one featuring a two-pane glass window and the other solid, revealing an empty interior space.
36767	An open cabinet with two shelves holding toiletries including a lemon-scented soap dispenser, a clear spray bottle, an electric toothbrush, and a blue mouthwash bottle with a tooth design on the label.
36768	The letters "ZS" in bold, black, uppercase font against a plain white background.
36769	The letter "ú" with an acute accent mark positioned above it, rendered in bold black against a plain white background.
36770	The lowercase letters "t" and "y" in bold black font against a plain white background, forming the word "ty".
36771	The letter "ű" with a diaeresis above it, rendered in bold black font against a plain white background.
36772	The letter "ü" with two dots above it, rendered in bold black against a plain white background.
36773	The lowercase letters "s" and "z" in bold black font against a plain white background.
36774	The lowercase letter "ö" with a diaeresis above it, featuring a circular form and two small dots positioned directly above the curve.
36775	A bold black letter "O" with two diagonal strokes above it, representing the Hungarian character "ő".
36776	A black letter "ó" with an acute accent mark above it, set against a white background.
36777	The lowercase letters "n" and "y" in bold black font against a plain white background, commonly associated with the abbreviation for New York.
36778	The letters "ly" in bold black text against a plain white background.
36779	A lowercase letter "i" with an acute accent mark positioned above it, both rendered in solid black against a plain white background.
36780	The lowercase letters "g" and "y" in a bold, black font against a plain white background.
36781	The lowercase letters "d", "z", and "s" in a bold, black, sans-serif font against a plain white background.
36782	The lowercase letter "d" followed by the lowercase letter "z" in a bold, black font against a white background.
36783	The lowercase letter "e" with an acute accent mark positioned above it.
36784	The lowercase letters "cs" in bold black font against a plain white background.
36785	The letter "a" with an acute accent mark positioned above it, forming the character "á".
36786	A rectangular mezuzah case with a blue background and gold trim, featuring Hebrew text, a Star of David, and a menorah design.
36787	A white FFP3 respirator mask with a contoured nose bridge, adjustable ear loops, and a central valve, enclosed within a green circular border.
36788	A valved mask featuring a central exhalation valve with a circular design, a contoured facepiece for a secure fit, and adjustable head straps for comfortable wear.
36789	A protective face mask with multiple horizontal pleats and elastic ear loops designed for filtering airborne particles and providing respiratory protection.
36790	A valved respirator mask with a visible exhalation valve on the side, designed for filtering airborne particles and facilitating easier exhalation during use.
36791	A light blue surgical mask with multiple horizontal pleats and elastic ear loops for secure facial coverage.
36792	Two hands are shown tying the ear loops of a surgical face mask together at the top to secure it over the nose and mouth.
36793	A light blue surgical mask with pleated layers and elastic ear loops designed for facial coverage and protection.
36794	A simplified headshot of a person with shoulder-length hair, smiling, framed within a square border, commonly used as a profile photograph.
36795	A woman with blonde hair wearing a surgical mask, a red long-sleeved shirt, green pants, and blue gloves.
36796	A man wearing a surgical mask, an orange long-sleeved shirt, blue pants, and blue gloves, standing upright with brown shoes.
36797	A black stick figure with arms outstretched is mimicking the pose of a gray stick figure with a smiling face positioned behind it.
36798	Rainwater falling from clouds seeps through the soil and rocks, forming a leak into a subterranean water body.
36799	A person with blonde hair and a red shirt is shown in the act of putting on a face mask by holding the top straps with one hand and securing the mask over their nose and mouth with the other hand.
36800	A person with blonde hair and a red shirt is in the process of putting on a face mask by holding the ear loops above their head while using one hand to adjust the mask over their nose and mouth.
36801	A person is adjusting a face mask by pulling its ear loops upward while simultaneously using one hand to secure the mask over their nose and mouth.
36802	A person is securing a face mask over their nose and mouth by adjusting the ear loops with both hands.
36803	A young boy with brown hair and a red shirt is wearing a white respirator mask that covers his nose and mouth, secured with green ear loops.
36806	A girl with blonde hair wearing a white respirator mask that covers her nose and mouth, with ear loops securing it in place.
36807	A boy with short brown hair and a red shirt is wearing a white respirator mask secured by green ear loops.
36808	A girl with long blonde hair wearing a white respirator mask that covers her nose and mouth, with green ear loops and a red top visible at the neckline.
36810	A person with brown hair and a red shirt is depicted wearing a blue surgical face mask, illustrating the act of removing it as part of a health or safety routine.
36811	A child with brown hair and a red shirt is adjusting a light blue surgical mask over their nose and mouth using both hands.
36812	A person with blonde hair is adjusting a blue surgical mask over their face using both hands.
36813	A person with brown hair and wearing an orange long-sleeved shirt is in the process of removing a light blue surgical mask by pulling on the ear loops with one hand.
36814	A person with blonde hair and a red top is holding a surgical mask with both hands, gripping the ear loops and covering their mouth and nose, demonstrating proper mask-wearing technique.
36815	A person with blonde hair wearing a red shirt is in the process of removing a blue surgical face mask with their right hand.
36816	A person with blonde hair is holding a surgical mask over their mouth and nose with one hand while the mask's ear loops are secured on either side.
36817	A person with brown hair and an orange shirt is holding a surgical mask over their mouth and nose with their hand, emphasizing the action of securing the mask properly.
36818	A person wearing a surgical mask is holding it firmly with one hand over their mouth and nose to ensure a secure fit.
36819	A girl with long blonde hair wearing a light blue surgical mask that covers her nose and mouth, with only her eyes visible, dressed in a red top.
36820	A boy with brown hair and a red shirt is wearing a light blue surgical mask that covers his nose and mouth.
36821	A girl with short yellow hair wearing a blue surgical mask secured with tied ear loops.
36822	A boy with short brown hair wearing a light blue surgical mask secured with tied ear loops.
36823	A boy with short brown hair wearing a light blue surgical mask covering his nose and mouth, viewed in profile.
36824	A girl with blonde hair wearing a blue surgical mask covering her nose and mouth, shown in profile with a stern expression.
36825	A baby bottle brush with an orange handle and teal bristles lies diagonally next to a transparent baby bottle marked with volume measurements from 30 ml to 240 ml.
36826	A hand is shown pressing a surgical mask against the side of a person's face, with an arrow indicating the direction to smooth the mask tightly against the cheek and ear for a secure fit.
36827	A canister featuring a cow illustration, a glass of liquid milk, and a scoop of powdered milk, collectively representing powdered milk, dried milk, and milk powder.
36828	A bank building with glass double doors featuring a logo and an ATM machine mounted on the exterior wall to the right.
36829	A black stylized symbol resembling the shekel sign, composed of two interconnected vertical bars with a horizontal bar connecting them at the top and bottom, forming a distinctive abstract shape.
36830	A bank building with glass doors featuring a dollar sign and an ATM machine on the right side of the entrance.
36831	A house-shaped outline containing a stylized letter "U" symbol, representing a bank.
36832	A house-shaped outline containing a dollar sign, symbolizing home financing or mortgage services offered by a bank.
36833	An adult is holding a baby who is burping, with the sound "BRUAH!!" visibly emanating from the baby's mouth.
36834	A woman is holding a baby who is burping, with the sound "BRUAH!!" visibly emanating from the baby’s mouth.
36835	A pharmacy storefront featuring a red-and-white striped awning, a display window with two pink bottles, two syringes, and a blister pack of pills, alongside a digital price display showing €00.00 and a red crescent moon symbol on the wall.
36836	A pharmacy storefront with a blue scalloped awning and a large red letter "C" displayed prominently on the front.
36837	A pharmacy storefront with a blue scalloped awning and a red Star of David emblem centered on the white facade.
36838	A pharmacy storefront with a red and white striped awning, displaying two pink bottles, two syringes, and a tray of colorful pills on a counter, alongside a digital price display showing €00,00 and a Star of David emblem on the wall.
36839	A woman stands outside a door with a sign showing a person at a desk, while her thought bubble displays a crossed-out version of the same sign, symbolizing her unemployment.
36840	A white infant bodysuit with green trim along the neckline, sleeve edges, and leg openings, featuring snap closures at the crotch.
36809	A person with blonde hair and a red top is depicted with a blue surgical mask covering their mouth and nose, smiling slightly while the mask is still in place.
36841	A medical professional draws blood from a patient’s arm for a PCR test, with two test tubes filled with blood and a magnified illustration of a virus particle nearby.
36842	A stick figure is stepping down from the open door of a yellow bus onto the ground.
36843	A person is stepping down from a yellow bus through an open door, one foot on the ground and the other still on the step, indicating the action of disembarking.
36844	A person with blonde hair, wearing a red shirt and green pants, is stepping down from the steps of a yellow bus.
36845	Three people are standing in a line at a bus stop, waiting for a bus to arrive.
36846	A pair of hands operating a printing press with a color palette, pressing ink onto paper to produce a printed output.
36847	A hand holding a spray bottle labeled with a red cross and a crossed-out germ symbol, spraying disinfectant to sanitize surfaces.
36848	A handheld infrared thermometer with a digital display reading 36.5°C, featuring a red laser pointer for targeting, a set of control buttons labeled "SET," and ergonomic purple grip accents.
36849	A hand gripping a spray bottle with a blue nozzle actively dispensing a fine mist of liquid outward.
36850	Isidore the Laborer, depicted with a halo, stands holding a staff while a farmer plows a field with oxen in the background.
36851	A bus ticket showing a bus icon, pricing for two passengers at 0.90 euros each totaling 1.80 euros, a barcode, and a timestamp of 28/09/2012 18:05.
36852	A person with blonde hair and a red shirt is having their temperature taken with a non-contact infrared thermometer held by a hand, which displays a reading of 36.5 degrees.
36853	A person is using a non-contact infrared thermometer to measure their forehead temperature, which displays a reading of 36.5 degrees.
36854	A hand holding a non-contact infrared thermometer that displays a reading of 36.5°C and emits a red laser beam for temperature measurement.
36855	A person fully clad in personal protective equipment, including a hooded protective suit with front zipper, face shield, respirator mask, and blue gloves and boot covers, standing upright in a neutral pose.
36856	A gloved hand is shown peeling off a surgical glove from the wrist while the other hand holds the glove's cuff to facilitate removal.
36857	A person is putting on a disposable hygienic shoe cover by sliding it over their foot and shoe, with an arrow indicating the upward motion to secure it in place.
36858	A hand is shown removing a blue surgical glove by pulling it off from the wrist upward, with an arrow indicating the direction of motion.
36859	A person seated at a desk interacts with a transparent screen displaying a figure in formal attire, illustrating a hygienic barrier setup for work environments to prevent the spread of respiratory droplets.
36860	Two hands are shown rubbing together with a circular motion to evenly distribute soap, hand sanitizer, or hydroalcoholic gel across all surfaces for effective handwashing or disinfection.
36861	A person is removing a blue disposable hygienic shoe cover from a shoe by pulling it downward with both hands.
36862	A pair of blue disposable hygienic shoe covers worn over orange-laced shoes with brown pants visible above the ankles.
36863	A transparent protective barrier designed to shield against respiratory droplets during coughing or sneezing, featuring a rectangular frame with angled supports for stability and visibility.
36864	A person wearing a face shield with a blue headband and a light blue surgical mask covering the nose and mouth, with only the eyes visible through the transparent shield.
36865	A girl with long blonde hair wearing a yellow hard hat, a blue face shield, and a light blue surgical mask over her nose and mouth, with a red shirt visible at her neckline.
36866	A boy with brown hair is wearing a face shield over a medical mask, with the shield secured by a blue headband and the mask covering his nose and mouth.
36867	A person wearing a light blue surgical mask covering their nose and mouth, depicted with a simple circular head, two black dot eyes, and a black torso.
36868	A hand is turning a faucet handle clockwise to open the tap and allow water to flow upward.
36869	A person’s hand is severely burned while attempting to handle a flaming frying pan containing sizzling bacon, illustrating a dangerous domestic accident.
36870	Two smiling individuals seated in a vehicle, one driving and the other as a companion in the passenger seat, both secured by seatbelts with an arrow indicating downward force on the car’s roof.
36871	The rear doors of a bus are open, revealing an exit with a green illuminated sign above and a yellow floor mat at the threshold.
36872	An elderly woman with short gray hair and glasses is wearing a light blue surgical mask that covers her nose and mouth, with her shoulders visible beneath a purple top.
36873	An elderly man with a balding head and glasses is wearing a light blue surgical mask that covers his nose and mouth, dressed in a collared shirt.
36874	Four quadrants illustrating different forms of addiction: gambling at a roulette table, drug use symbolized by a cannabis leaf, syringe, and pills, gaming with a controller and smartphone, and alcohol consumption with a bottle and glasses.
36875	A gray rectangular doormat with yellow chevron stripes at the top and a central gray panel featuring two black footprints flanking a circular disinfecting pad marked with a red "X" over a virus icon, indicating a sanitizing footbath mat designed to disinfect shoe soles.
36876	A person’s feet in blue pants and brown shoes stand on a gray platform with yellow chevron patterns and a red "X" over a circular disinfectant symbol, indicating a shoe sanitizing station.
36877	A smiling figure with a thought bubble containing a yellow star, an exclamation mark, and the letter 'i', symbolizing a yearning or longing for something significant or ideal.
36878	A stick figure artist paints a self-portrait on a canvas while simultaneously observing their own reflection in a mirror.
36879	A person in a wheelchair is positioned at the bottom of a bus ramp, with an arrow indicating the direction to descend and exit the vehicle.
36880	A person is sliding down a blue playground slide with a ladder on the side, indicated by a downward arrow showing the direction of motion.
36881	A person with blonde hair tied in a ponytail, wearing a red top and green pants, is seated in a rocking motion, illustrated by two ghostly outlines showing the forward and backward movement of the swing, with arrows indicating the arc of motion.
36882	A person in an orange shirt and blue pants is depicted in a seated position with a swinging motion indicated by arrows and ghostly outlines showing the arc of movement, illustrating the action of rocking back and forth on a swing.
36883	A balanced scale with two equal-weight pans resting symmetrically on a central fulcrum, symbolizing equilibrium and fairness.
36884	A child in a yellow shirt and blue pants is sitting and playing with a colorful stacking toy.
36885	A cheerful child with blonde pigtails, wearing a purple jacket and blue pants, is seated and actively playing with a colorful stackable toy consisting of red, green, and yellow blocks balanced on a circular base.
36886	A cheerful toddler with blonde pigtails, wearing a purple button-up shirt and blue pants, sits cross-legged with brown shoes and a gentle smile.
36887	A cheerful toddler with brown hair, wearing a yellow button-up shirt and blue pants, sits cross-legged with a gentle smile.
36888	A bicorne hat with a gray body, red trim along the edges, and a gold medal with a red ribbon pinned to the center.
36889	A transparent plastic bag filled with a colorful assortment of fresh mixed salad greens including various shades of green and purple leaves, arranged in a natural, slightly overlapping pattern.
36890	A dropper with a yellow bulb top, white collar, and transparent glass body containing a light blue liquid with measurement markings and a narrow tip for precise dispensing.
36891	A red vault-like structure with a central circular opening and four smaller circular elements at its corners, framed by curved architectural details and decorative geometric patterns at the top and bottom.
36892	A hand is shown lifting a soiled diaper away from a baby's bottom while another hand holds the baby's leg to facilitate the diaper change.
36893	A yellow spring rider horse with a red bridle and saddle, mounted on a coiled spring mechanism resting on a red circular base.
36894	A hydraulic stretcher with a blue padded surface divided into two sections, featuring a headrest, a metal frame with hydraulic mechanisms for adjustable positioning, and wheels for mobility.
36895	A yellow mail cart with wheels, featuring a mail envelope emblem, loaded with letters and a small package, and equipped with a handle for transport.
36896	A hand holding a pencil is actively cataloging diverse animal and plant illustrations—dolphin, turtle, raccoon, birds, and orchid—into an open book with labeled sections for systematic categorization.
36897	Burgos Cathedral, a grand Gothic structure featuring twin soaring spires, intricate rose window, pointed arches, and ornate facade with multiple doorways and decorative tracery.
36898	A modern art gallery building with a distinctive angular facade, featuring a series of colorful vertical panels in green, yellow, blue, and red, set against a neutral-toned structure with large windows and a sloped roof.
36899	A circular white egg white surrounding a central orange yolk with an arrow pointing to the boundary between the white and yolk.
36900	Two uniformed police officers, one male and one female, stand side by side inside a house-shaped outline, symbolizing a police station or headquarters.
36901	Two uniformed police officers stand in front of a building with multiple windows and a large entrance, beside a marked police car with a flashing light on top, indicating a police station or headquarters.
36902	A sea turtle entangled in plastic debris swims amidst polluted waters where a jellyfish, a fish, and a crab coexist with discarded items like a plastic bottle and a cigarette butt, highlighting the devastating impact of marine pollution on ocean life.
36903	A person standing inside a bus, holding onto a vertical pole with one hand while the other hand rests near a yellow emergency brake handle, surrounded by empty blue and gray seats with large windows.
36904	A baby changing room or nursing room featuring a blue padded changing table with adjustable legs and wheels, positioned near a sink and mirror on the wall.
36905	An ornate decorative bowl with a lid, featuring intricate swirling and floral patterns, resting on a matching pedestal base with a central leaf motif.
36906	A river flows from mountainous terrain into a broader body of water, forming a delta with branching channels and sediment deposits at its mouth.
36907	A taxidermied bird with brown and tan plumage, perched on a circular wooden base beside a tuft of green grass.
36908	A hand holding a paintbrush applies gilded decorative elements to an ornate golden frame surrounding a painted landscape scene.
36909	A smiling figure with a hand on their chin contemplates a thought bubble containing a stick figure, an exclamation mark, and the letter "i", suggesting a moment of realization or inquiry related to missing something.
36910	Two hands are vigorously rubbing together, generating abundant soap lather and bubbles that float away, illustrating the act of thorough hand washing.
36911	One person looks enviously at another who happily holds a red spherical object.
36912	A person in a wheelchair waits patiently near the rear door of a bus, positioned on a yellow tactile platform with the exit sign illuminated above the doors, indicating the need to wait for the rear door to open.
36913	A person in a wheelchair waits patiently at a bus stop marked by a blue sign with a bus icon, positioned beside a large yellow and blue bus.
